booking_id;client_id;place_id;creation_utc;employee_id
10430;152945;1;2018-06-01 12:39:00;7582
10440;152945;1;2018-06-05 08:10:00;7582
10441;152945;1;2018-06-05 08:12:00;7582
10444;130693;1;2018-06-05 14:39:00;7533
10445;153834;1;2018-06-05 14:43:00;7533
10446;137428;1;2018-06-05 14:45:00;7579
10447;153861;1;2018-06-06 17:10:00;7536
10449;153873;1;2018-06-07 09:09:00;7565
10451;31473;3;2018-06-07 12:47:00;7582
10455;153900;3;2018-06-08 05:57:00;7557
10443;109613;3;2018-06-05 14:28:00;7570
10459;153929;1;2018-06-08 15:30:00;7533
10462;153933;3;2018-06-08 20:55:00;7454
10463;70938;1;2018-06-08 23:51:00;7372
10475;153949;1;2018-06-09 15:19:00;7372
10478;152945;1;2018-06-10 21:05:00;7582
10479;152945;1;2018-06-10 21:06:00;7582
10484;87735;1;2018-06-12 11:33:00;7372
10486;150922;3;2018-06-12 12:19:00;7557
10491;153822;1;2018-06-13 12:02:00;7536
10497;102822;1;2018-06-13 16:48:00;7580
10505;154159;1;2018-06-15 18:48:00;7517
10510;154180;1;2018-06-16 13:34:00;7324
10454;149164;3;2018-06-07 19:04:00;7582
10481;154026;1;2018-06-11 17:08:00;7517
10482;154039;1;2018-06-12 08:10:00;7372
10483;154040;3;2018-06-12 09:24:00;7557
10529;148807;1;2018-06-18 03:13:00;7533
10543;113122;1;2018-06-19 09:45:00;7536
10547;154274;3;2018-06-19 16:45:00;7454
10553;154311;1;2018-06-21 09:03:00;7579
10554;154311;1;2018-06-21 09:16:00;7579
10555;154311;1;2018-06-21 09:22:00;7579
10563;154318;1;2018-06-21 13:12:00;7515
10566;154344;3;2018-06-22 08:01:00;7557
10568;154353;3;2018-06-22 11:32:00;7557
10571;97056;3;2018-06-22 14:52:00;7448
10572;113122;1;2018-06-22 17:36:00;7582
10585;154488;1;2018-06-26 10:06:00;7528
10587;152945;1;2018-06-26 12:19:00;7528
10588;154490;3;2018-06-26 12:44:00;7584
10601;97056;1;2018-06-29 16:22:00;7448
10602;154553;3;2018-06-29 20:23:00;7570
10603;154556;3;2018-06-30 09:22:00;7583
10604;154557;1;2018-06-30 09:50:00;7515
10607;154558;1;2018-06-30 14:39:00;7557
10609;154569;3;2018-06-30 15:42:00;7454
10450;153880;1;2018-06-07 11:51:00;7565
10508;31608;1;2018-06-16 07:29:00;7528
10550;148138;1;2018-06-20 12:29:00;7580
10579;102822;1;2018-06-26 08:11:00;7563
10580;102822;1;2018-06-26 08:12:00;7563
10581;102822;1;2018-06-26 08:12:00;7563
10582;102822;1;2018-06-26 08:12:00;7563
10583;102822;1;2018-06-26 08:12:00;7563
10613;154579;3;2018-07-01 08:47:00;7454
10615;128527;1;2018-07-01 10:18:00;7557
10616;154597;1;2018-07-01 10:19:00;7557
10619;154634;3;2018-07-02 08:26:00;7455
10624;154654;1;2018-07-02 15:16:00;7582
10625;47109;1;2018-07-02 15:19:00;7582
10634;67711;1;2018-07-04 16:19:00;7582
10635;154728;1;2018-07-04 17:36:00;7582
10652;154837;1;2018-07-08 17:30:00;7372
10653;134267;1;2018-07-09 06:56:00;7536
10662;152945;1;2018-07-09 22:46:00;7582
10669;89512;1;2018-07-12 09:37:00;7536
10678;154944;3;2018-07-12 12:05:00;7557
10682;154975;1;2018-07-13 13:09:00;7573
10685;134423;1;2018-07-13 17:10:00;7573
10688;87735;1;2018-07-14 15:01:00;7573
10425;153730;1;2018-06-01 08:38:00;7536
10427;153733;3;2018-06-01 09:40:00;7570
10428;153736;3;2018-06-01 11:09:00;7570
10432;142133;1;2018-06-02 09:31:00;7582
10438;87735;3;2018-06-04 22:56:00;7372
10530;154234;3;2018-06-18 08:16:00;7557
10531;154238;1;2018-06-18 13:09:00;7579
10532;69151;3;2018-06-18 14:48:00;7279
10533;69151;3;2018-06-18 14:49:00;7279
10534;69151;3;2018-06-18 14:49:00;7279
10575;37561;3;2018-06-24 09:43:00;7577
10576;154432;3;2018-06-24 13:16:00;7279
10592;154495;1;2018-06-26 16:04:00;7528
10633;154725;1;2018-07-04 13:46:00;7582
10642;154765;3;2018-07-06 10:10:00;7565
10654;154845;1;2018-07-09 11:22:00;7536
10665;154879;1;2018-07-10 13:49:00;7580
10670;87735;1;2018-07-12 11:38:00;7372
10671;87735;1;2018-07-12 11:40:00;7372
10672;87735;1;2018-07-12 11:42:00;7372
10680;154972;1;2018-07-13 11:29:00;7573
10705;147925;1;2018-07-18 09:20:00;7573
10710;155123;1;2018-07-20 10:43:00;7536
10711;152945;1;2018-07-20 12:18:00;7582
10437;153791;1;2018-06-03 16:16:00;7578
10469;153940;3;2018-06-09 12:24:00;7455
10503;153889;1;2018-06-15 14:25:00;7517
10504;154145;1;2018-06-15 14:33:00;7517
10577;78261;1;2018-06-25 09:34:00;7536
10596;58013;1;2018-06-27 15:22:00;7515
10638;153862;3;2018-07-05 13:00:00;7572
10690;155024;3;2018-07-15 12:47:00;7557
10708;146020;1;2018-07-19 17:12:00;7573
10709;146020;1;2018-07-19 17:15:00;7573
10716;146020;1;2018-07-22 18:06:00;7517
10719;109459;1;2018-07-23 20:19:00;7580
10720;155231;1;2018-07-24 07:47:00;7536
10722;155252;3;2018-07-24 18:35:00;7557
10727;146760;1;2018-07-26 06:57:00;7536
10728;155308;1;2018-07-26 14:58:00;7580
10744;87735;1;2018-07-28 12:12:00;7536
10747;87735;1;2018-07-29 10:04:00;7372
10748;87735;1;2018-07-29 10:05:00;7372
10750;155385;3;2018-07-30 11:30:00;7557
10762;109776;1;2018-08-01 19:46:00;7580
10770;155485;3;2018-08-03 11:54:00;7557
10771;97056;1;2018-08-04 06:07:00;7448
10773;155539;1;2018-08-05 15:46:00;7372
10774;134413;3;2018-08-05 19:03:00;7512
10790;155643;3;2018-08-08 14:42:00;7586
10791;64388;1;2018-08-09 14:03:00;7580
10800;123027;3;2018-08-11 07:24:00;7584
10801;149058;1;2018-08-11 08:28:00;7536
10802;155693;1;2018-08-11 10:56:00;7536
10811;155724;1;2018-08-13 12:01:00;7536
10816;102040;3;2018-08-14 10:31:00;7456
10439;153822;3;2018-06-05 06:37:00;7570
10473;131129;1;2018-06-09 14:23:00;7372
10586;152945;1;2018-06-26 12:17:00;7528
10589;154492;1;2018-06-26 13:56:00;7528
10590;154495;1;2018-06-26 15:52:00;7528
10591;154495;1;2018-06-26 15:58:00;7528
10593;17718;3;2018-06-26 16:26:00;7584
10664;154853;1;2018-07-10 07:49:00;7580
10730;102822;1;2018-07-26 20:38:00;7563
10731;102822;1;2018-07-26 20:39:00;7563
10732;102822;1;2018-07-26 20:39:00;7563
10733;102822;1;2018-07-26 20:39:00;7563
10734;102822;1;2018-07-26 20:40:00;7563
10735;102822;1;2018-07-26 20:40:00;7563
10736;102822;1;2018-07-26 20:41:00;7563
10737;102822;1;2018-07-26 20:41:00;7563
10738;102822;1;2018-07-26 20:41:00;7563
10739;102822;1;2018-07-26 20:41:00;7563
10740;102822;1;2018-07-26 20:42:00;7563
10758;155417;1;2018-07-31 15:14:00;7536
10815;87735;1;2018-08-14 00:53:00;7580
10819;70848;1;2018-08-15 04:09:00;7580
10830;155269;1;2018-08-16 19:26:00;7536
10831;155844;3;2018-08-16 20:08:00;7557
10837;155882;1;2018-08-18 08:31:00;7536
10838;155883;1;2018-08-18 09:42:00;7536
10839;155893;3;2018-08-18 14:54:00;7584
10848;92804;1;2018-08-21 15:55:00;7573
10854;156063;3;2018-08-24 10:45:00;7582
10855;156064;1;2018-08-24 11:43:00;7536
10862;146021;1;2018-08-25 15:52:00;7582
10865;112988;3;2018-08-26 12:58:00;7420
10868;139575;1;2018-08-27 15:45:00;7582
10873;154670;3;2018-08-29 12:52:00;7279
10874;51478;3;2018-08-29 13:59:00;7577
10877;156226;3;2018-08-30 14:49:00;7590
10886;156255;1;2018-08-31 12:11:00;7573
10887;156266;3;2018-08-31 17:18:00;7512
10890;156326;3;2018-09-01 13:23:00;7590
11896;157400;3;2018-09-03 10:23:00;7512
11897;157404;3;2018-09-03 13:51:00;7590
11901;45275;1;2018-09-04 23:17:00;7372
11902;147925;1;2018-09-05 11:52:00;7536
10523;154188;1;2018-06-16 19:56:00;7528
10527;152945;1;2018-06-17 21:30:00;7582
10528;152945;1;2018-06-17 21:32:00;7582
10573;952;1;2018-06-23 09:00:00;7582
10631;51690;3;2018-07-03 17:55:00;7585
10759;150922;3;2018-07-31 18:08:00;7572
